Fecha de Venta,ClienteID,Cantidad,Precio Unitario,DescuentoID,Prioridad,Medio de Envío,Segmento,Provincia,ID
2012-06-29,25,32,11.34,2,High,Regular Air,Corporate,Quebec,7360
2012-06-29,17,4,180.98,13,Not Specified,Delivery Truck,Small Business,Ontario,7361
2012-06-29,27,37,83.93,10,Not Specified,Regular Air,Consumer,Yukon,7362
2012-06-29,29,13,22.84,5,Not Specified,Regular Air,Consumer,Yukon,7363
2012-06-29,1,46,205.99,10,Not Specified,Regular Air,Corporate,British Columbia,7364
2012-06-30,38,5,54.74,6,Low,Regular Air,Home Office,Northwest Territories,7365
2012-06-30,16,18,3.89,4,High,Regular Air,Home Office,British Columbia,7366
2012-07-01,30,20,6.48,8,Not Specified,Regular Air,Corporate,British Columbia,7367
2012-07-02,11,23,18.97,5,High,Regular Air,Corporate,Ontario,7368
2012-07-02,24,18,95.99,6,Not Specified,Express Air,Small Business,Nova Scotia,7369
2012-07-02,17,3,11.66,4,Low,Regular Air,Home Office,Quebec,7370
2012-07-02,23,42,19.98,10,Not Specified,Express Air,Small Business,Quebec,7371
2012-07-02,16,21,6.3,2,Not Specified,Regular Air,Corporate,Quebec,7372
2012-07-02,15,44,70.71,9,Not Specified,Regular Air,Corporate,New Brunswick,7373
2012-07-02,18,17,65.99,7,Not Specified,Express Air,Corporate,New Brunswick,7374
2012-07-02,17,20,25.98,14,Critical,Regular Air,Corporate,Yukon,7375
2012-07-02,20,34,155.06,7,Critical,Regular Air,Corporate,Yukon,7376
2012-07-03,18,49,195.99,2,Critical,Regular Air,Corporate,Northwest Territories,7377
2012-07-03,15,13,3.69,5,High,Regular Air,Consumer,British Columbia,7378
2012-07-03,34,34,1.26,13,Medium,Regular Air,Corporate,Saskachewan,7379
2012-07-03,23,48,35.99,14,Medium,Regular Air,Corporate,Alberta,7380
2012-07-03,38,42,25.98,10,Medium,Regular Air,Corporate,Alberta,7381
2012-07-03,28,19,6.24,6,Medium,Regular Air,Corporate,Alberta,7382
2012-07-05,20,46,6.84,6,Not Specified,Regular Air,Small Business,Ontario,7383
2012-07-05,20,10,4.55,12,Not Specified,Regular Air,Small Business,Ontario,7384
2012-07-05,8,3,3.69,3,Medium,Regular Air,Small Business,Ontario,7385
2012-07-06,29,40,8.75,7,Not Specified,Regular Air,Consumer,British Columbia,7386
2012-07-07,26,15,45.99,9,Medium,Regular Air,Corporate,Prince Edward Island,7387
2012-07-07,9,30,3.89,2,Low,Express Air,Corporate,Ontario,7388
2012-07-07,16,35,26.64,12,Low,Regular Air,Consumer,Ontario,7389
2012-07-07,15,13,3.08,4,Low,Regular Air,Consumer,Ontario,7390
2012-07-08,28,6,30.98,14,Medium,Regular Air,Corporate,Saskachewan,7391
2012-07-08,36,39,4.48,6,High,Regular Air,Home Office,Yukon,7392
2012-07-08,9,49,22.84,10,High,Regular Air,Home Office,Yukon,7393
2012-07-08,23,27,225.02,10,High,Delivery Truck,Home Office,Yukon,7394
2012-07-08,3,28,200.97,13,High,Delivery Truck,Home Office,Yukon,7395
2012-07-09,25,2,10.91,10,Not Specified,Regular Air,Corporate,Northwest Territories,7396
2012-07-09,7,4,2.08,8,High,Regular Air,Corporate,Prince Edward Island,7397
2012-07-09,13,39,6.48,12,High,Regular Air,Corporate,Prince Edward Island,7398
2012-07-09,25,5,64.98,1,High,Express Air,Corporate,Prince Edward Island,7399
2012-07-09,26,37,11.97,2,Critical,Regular Air,Consumer,British Columbia,7400
2012-07-09,3,41,9.48,10,Critical,Express Air,Consumer,British Columbia,7401
2012-07-09,30,4,5.98,1,Critical,Regular Air,Consumer,British Columbia,7402
2012-07-09,33,27,320.98,8,High,Delivery Truck,Consumer,Ontario,7403
2012-07-09,20,1,4.76,6,High,Regular Air,Consumer,Ontario,7404
2012-07-09,35,42,4.28,3,High,Regular Air,Consumer,Ontario,7405
2012-07-09,4,13,125.99,8,High,Regular Air,Consumer,Ontario,7406
2012-07-09,7,27,12.28,2,High,Regular Air,Small Business,Ontario,7407
2012-07-09,39,36,5.78,11,Critical,Regular Air,Small Business,Alberta,7408
2012-07-09,13,34,28.53,15,Low,Express Air,Corporate,Alberta,7409
2012-07-10,2,23,43.98,6,Not Specified,Regular Air,Consumer,British Columbia,7410
2012-07-10,39,8,5.18,3,Medium,Express Air,Small Business,Manitoba,7411
2012-07-10,23,10,100.98,2,Low,Delivery Truck,Home Office,Ontario,7412
2012-07-10,33,16,3.69,3,Low,Regular Air,Home Office,Ontario,7413
2012-07-10,18,49,16.91,4,High,Express Air,Corporate,Saskachewan,7414
2012-07-10,24,41,7.3,1,High,Express Air,Home Office,Alberta,7415
2012-07-10,1,24,161.55,9,High,Regular Air,Home Office,Alberta,7416
2012-07-11,13,22,7.96,12,Critical,Express Air,Corporate,British Columbia,7417
2012-07-11,39,36,6.28,9,Not Specified,Regular Air,Home Office,Ontario,7418
2012-07-11,1,2,8.04,2,Critical,Regular Air,Corporate,Ontario,7419
2012-07-11,10,25,6.68,12,Low,Regular Air,Home Office,Ontario,7420
2012-07-11,27,5,60.98,2,Not Specified,Regular Air,Small Business,Manitoba,7421
2012-07-11,20,9,124.49,3,Low,Delivery Truck,Corporate,Alberta,7422
2012-07-12,26,17,6.68,3,Medium,Express Air,Corporate,Ontario,7423
2012-07-12,11,45,6.81,8,Low,Regular Air,Consumer,Ontario,7424
2012-07-12,14,28,3.78,2,Low,Regular Air,Consumer,Ontario,7425
2012-07-12,39,13,4.98,12,Critical,Regular Air,Consumer,Ontario,7426
2012-07-12,35,5,6.48,8,Critical,Regular Air,Consumer,Ontario,7427
2012-07-12,11,30,38.94,7,Critical,Express Air,Consumer,Ontario,7428
2012-07-12,26,3,77.51,12,Not Specified,Regular Air,Home Office,New Brunswick,7429
2012-07-13,28,46,48.04,9,Not Specified,Express Air,Home Office,British Columbia,7430
2012-07-13,6,44,55.48,8,Medium,Regular Air,Home Office,Newfoundland,7431
2012-07-13,15,50,299.99,9,Medium,Express Air,Corporate,Saskachewan,7432
2012-07-13,32,38,33.98,14,Medium,Regular Air,Corporate,Saskachewan,7433
2012-07-13,2,49,55.99,4,Medium,Regular Air,Corporate,Saskachewan,7434
2012-07-13,13,48,50.98,3,Not Specified,Regular Air,Small Business,Alberta,7435
2012-07-13,13,29,205.99,2,Not Specified,Regular Air,Small Business,Alberta,7436
2012-07-14,10,23,223.98,15,Not Specified,Regular Air,Corporate,Ontario,7437
2012-07-14,4,2,4.24,13,Low,Regular Air,Corporate,Quebec,7438
2012-07-14,1,27,31.78,4,Critical,Regular Air,Consumer,New Brunswick,7439
2012-07-15,23,31,6.48,12,Not Specified,Regular Air,Corporate,Ontario,7440
2012-07-15,30,22,19.84,12,Not Specified,Regular Air,Corporate,Manitoba,7441
2012-07-15,25,50,3.29,14,High,Regular Air,Small Business,Saskachewan,7442
2012-07-15,34,23,51.75,6,High,Regular Air,Small Business,Saskachewan,7443
2012-07-16,25,34,2.61,6,Not Specified,Regular Air,Small Business,Prince Edward Island,7444
2012-07-16,39,50,27.18,13,Medium,Regular Air,Corporate,British Columbia,7445
2012-07-16,1,16,599.99,10,Low,Regular Air,Home Office,Quebec,7446
2012-07-16,17,36,6.48,6,Low,Regular Air,Home Office,Quebec,7447
2012-07-16,5,39,19.84,12,Low,Regular Air,Home Office,Quebec,7448
2012-07-16,2,17,209.37,2,Not Specified,Regular Air,Home Office,Quebec,7449
2012-07-16,30,46,45.99,10,Low,Regular Air,Home Office,Ontario,7450
2012-07-16,13,30,306.14,8,Low,Delivery Truck,Consumer,Saskachewan,7451
2012-07-16,18,26,4.98,8,Low,Regular Air,Consumer,Saskachewan,7452
2012-07-16,32,23,2.78,13,Medium,Regular Air,Small Business,Alberta,7453
2012-07-16,11,4,15.42,5,Medium,Regular Air,Small Business,Alberta,7454
2012-07-17,12,5,40.98,11,Not Specified,Regular Air,Corporate,Nova Scotia,7455
2012-07-17,15,44,2.94,3,High,Regular Air,Corporate,Ontario,7456
2012-07-17,9,21,10.01,8,Critical,Express Air,Corporate,Saskachewan,7457
2012-07-17,35,47,16.74,6,Critical,Regular Air,Corporate,Saskachewan,7458
2012-07-17,36,11,59.78,4,Critical,Regular Air,Corporate,Saskachewan,7459
2012-07-17,13,47,11.66,11,Critical,Express Air,Consumer,Saskachewan,7460
2012-07-18,29,42,31.76,12,Critical,Delivery Truck,Corporate,Quebec,7461
2012-07-18,22,33,3.14,9,Not Specified,Regular Air,Small Business,British Columbia,7462
2012-07-19,34,17,40.48,14,High,Regular Air,Home Office,British Columbia,7463
2012-07-19,15,45,10.31,12,Not Specified,Regular Air,Corporate,Nova Scotia,7464
2012-07-19,9,27,5.85,7,Not Specified,Regular Air,Corporate,Nova Scotia,7465
2012-07-19,30,50,212.6,15,Medium,Delivery Truck,Small Business,Newfoundland,7466
2012-07-19,32,33,70.97,4,Medium,Regular Air,Small Business,Nova Scotia,7467
2012-07-19,8,12,40.99,7,Medium,Regular Air,Small Business,Quebec,7468
2012-07-20,22,26,4.98,13,Not Specified,Regular Air,Home Office,Manitoba,7469
2012-07-20,21,28,7.59,6,Not Specified,Regular Air,Home Office,Manitoba,7470
2012-07-20,30,39,2.18,11,Not Specified,Regular Air,Home Office,Manitoba,7471
2012-07-20,16,20,4.13,12,Low,Regular Air,Small Business,Yukon,7472
2012-07-20,21,11,209.84,3,Low,Regular Air,Small Business,Yukon,7473
2012-07-21,35,40,6.48,15,Low,Regular Air,Corporate,Nunavut,7474
2012-07-21,25,18,6.48,4,Low,Express Air,Corporate,Nunavut,7475
2012-07-21,18,39,160.98,8,Not Specified,Delivery Truck,Consumer,British Columbia,7476
2012-07-21,28,5,89.99,3,High,Delivery Truck,Corporate,Ontario,7477
2012-07-21,18,31,14.98,1,Low,Regular Air,Home Office,Ontario,7478
2012-07-21,28,16,35.99,5,Not Specified,Regular Air,Consumer,Quebec,7479
2012-07-21,12,42,304.99,12,Critical,Regular Air,Corporate,Ontario,7480
2012-07-21,38,45,65.99,5,Medium,Regular Air,Small Business,Ontario,7481
2012-07-21,37,44,24.95,1,Low,Regular Air,Home Office,Ontario,7482
2012-07-21,23,4,270.98,9,Not Specified,Delivery Truck,Home Office,Yukon,7483
2012-07-21,20,43,80.97,5,Not Specified,Delivery Truck,Corporate,British Columbia,7484
2012-07-21,5,38,5.28,1,Not Specified,Regular Air,Corporate,British Columbia,7485
2012-07-21,13,10,55.5,10,Medium,Regular Air,Small Business,Alberta,7486
2012-07-21,27,23,15.51,6,Medium,Express Air,Small Business,Alberta,7487
2012-07-21,24,4,56.96,10,Not Specified,Regular Air,Home Office,Alberta,7488
2012-07-22,35,45,8.85,10,Not Specified,Regular Air,Small Business,Ontario,7489
2012-07-22,9,10,15.01,11,Critical,Express Air,Small Business,Quebec,7490
2012-07-22,19,31,15.04,10,Low,Regular Air,Consumer,Saskachewan,7491
2012-07-23,2,32,5.18,12,Critical,Regular Air,Consumer,Quebec,7492
2012-07-23,7,20,23.99,10,Critical,Delivery Truck,Consumer,Manitoba,7493
2012-07-24,25,17,4.28,1,Critical,Regular Air,Home Office,Saskachewan,7494
2012-07-25,8,10,500.98,12,High,Delivery Truck,Corporate,Ontario,7495
2012-07-25,12,45,70.89,15,High,Delivery Truck,Corporate,Ontario,7496
2012-07-25,22,28,41.71,1,Medium,Express Air,Small Business,Ontario,7497
2012-07-25,11,31,65.99,4,Not Specified,Regular Air,Corporate,Saskachewan,7498
2012-07-26,16,16,216.6,4,Low,Delivery Truck,Consumer,Ontario,7499
2012-07-26,8,8,16.74,1,Low,Regular Air,Consumer,Ontario,7500
2012-07-26,26,30,15.98,3,Not Specified,Regular Air,Corporate,Newfoundland,7501
2012-07-26,30,31,15.31,8,Low,Regular Air,Small Business,Quebec,7502
2012-07-27,36,8,140.81,13,High,Regular Air,Consumer,Ontario,7503
2012-07-27,32,32,200.97,2,Critical,Delivery Truck,Home Office,Saskachewan,7504
2012-07-27,22,12,105.34,4,Low,Express Air,Consumer,New Brunswick,7505
2012-07-27,30,42,39.89,13,Low,Regular Air,Consumer,Alberta,7506
2012-07-28,32,46,4.98,4,Low,Regular Air,Corporate,British Columbia,7507
2012-07-28,1,27,66.99,11,Low,Regular Air,Corporate,British Columbia,7508
2012-07-28,27,31,70.98,14,Medium,Delivery Truck,Small Business,British Columbia,7509
2012-07-28,6,49,65.99,2,Medium,Regular Air,Consumer,British Columbia,7510
2012-07-28,16,38,3.78,11,Medium,Regular Air,Consumer,British Columbia,7511
2012-07-28,24,39,70.71,1,Low,Regular Air,Corporate,Alberta,7512
2012-07-29,33,32,177.98,5,Low,Regular Air,Corporate,Prince Edward Island,7513
2012-07-29,29,16,50.98,15,Low,Delivery Truck,Corporate,Prince Edward Island,7514
2012-07-29,28,2,4.13,7,Low,Regular Air,Small Business,Ontario,7515
2012-07-29,26,41,14.98,5,Low,Express Air,Small Business,Ontario,7516
2012-07-29,35,38,3.26,6,High,Regular Air,Small Business,Nova Scotia,7517
2012-07-29,22,9,6.08,7,Low,Regular Air,Home Office,Quebec,7518
2012-07-29,18,39,6.28,1,Critical,Regular Air,Corporate,New Brunswick,7519
2012-07-29,33,40,6.6,6,Medium,Regular Air,Home Office,Saskachewan,7520
2012-07-29,2,22,155.99,1,Medium,Express Air,Home Office,Saskachewan,7521
2012-07-29,15,5,15.67,7,Not Specified,Regular Air,Corporate,Saskachewan,7522
2012-07-29,10,19,5.98,4,Not Specified,Regular Air,Corporate,Saskachewan,7523
2012-07-29,3,3,20.98,7,High,Delivery Truck,Corporate,Saskachewan,7524
2012-07-30,4,16,6.48,11,Medium,Regular Air,Corporate,Quebec,7525
2012-07-30,17,4,1889.99,4,Medium,Regular Air,Home Office,Ontario,7526
2012-07-30,1,50,6.68,15,Medium,Regular Air,Home Office,Ontario,7527
2012-07-30,7,3,199.99,9,Low,Regular Air,Home Office,Saskachewan,7528
2012-07-31,21,1,150.98,10,Not Specified,Delivery Truck,Corporate,Ontario,7529
2012-07-31,33,47,4.48,6,Critical,Regular Air,Small Business,Ontario,7530
2012-07-31,12,29,218.75,6,Critical,Delivery Truck,Small Business,Ontario,7531
2012-07-31,10,28,2.12,4,Critical,Regular Air,Consumer,Yukon,7532
2012-07-31,10,6,11.34,7,Critical,Regular Air,Consumer,Yukon,7533
2012-07-31,9,17,48.91,14,Critical,Express Air,Consumer,Yukon,7534
2012-08-01,30,5,8.01,13,High,Regular Air,Small Business,Manitoba,7535
2012-08-01,39,8,205.99,5,High,Regular Air,Small Business,Manitoba,7536
2012-08-01,25,26,5.28,1,Low,Regular Air,Consumer,Manitoba,7537
2012-08-01,22,34,4.95,1,Not Specified,Regular Air,Home Office,Saskachewan,7538
2012-08-01,3,39,14.98,10,Not Specified,Regular Air,Home Office,Saskachewan,7539
2012-08-01,12,18,11.97,11,Not Specified,Express Air,Home Office,Saskachewan,7540
2012-08-01,15,41,115.79,8,High,Regular Air,Small Business,New Brunswick,7541
2012-08-01,24,6,3502.14,10,Not Specified,Delivery Truck,Small Business,Alberta,7542
2012-08-02,18,48,40.98,8,Critical,Regular Air,Corporate,Quebec,7543
2012-08-02,9,18,100.98,10,Low,Delivery Truck,Small Business,British Columbia,7544
2012-08-02,15,49,70.98,9,Low,Delivery Truck,Small Business,British Columbia,7545
2012-08-02,5,16,182.55,12,Low,Regular Air,Small Business,British Columbia,7546
2012-08-03,15,17,10.98,14,High,Regular Air,Consumer,British Columbia,7547
2012-08-03,35,37,7.68,10,Not Specified,Regular Air,Corporate,Ontario,7548
2012-08-04,31,15,5.28,15,Not Specified,Regular Air,Small Business,Nunavut,7549
2012-08-04,23,30,2.88,14,High,Regular Air,Home Office,Nunavut,7550
2012-08-04,15,42,2.88,3,Not Specified,Regular Air,Corporate,British Columbia,7551
2012-08-04,30,2,2.08,3,Not Specified,Express Air,Corporate,British Columbia,7552
2012-08-04,24,2,65.99,1,Not Specified,Regular Air,Corporate,British Columbia,7553
2012-08-04,21,45,10.48,9,High,Regular Air,Home Office,Quebec,7554
2012-08-04,4,23,3.95,14,Critical,Regular Air,Corporate,Saskachewan,7555
2012-08-04,14,6,64.98,5,Critical,Regular Air,Corporate,Saskachewan,7556
2012-08-04,17,39,10.64,11,Critical,Regular Air,Small Business,British Columbia,7557
2012-08-04,23,4,6.48,6,Critical,Regular Air,Small Business,Alberta,7558
2012-08-04,19,48,35.99,6,Critical,Regular Air,Small Business,Alberta,7559
2012-08-05,21,19,6.48,6,Medium,Regular Air,Corporate,Northwest Territories,7560
2012-08-05,10,11,115.99,15,Low,Delivery Truck,Small Business,Ontario,7561
2012-08-05,8,46,9.38,11,Low,Express Air,Small Business,Ontario,7562
2012-08-05,30,18,5.08,12,High,Regular Air,Consumer,Ontario,7563
2012-08-05,35,42,15.14,6,High,Regular Air,Consumer,Ontario,7564
2012-08-05,26,6,131.12,11,High,Regular Air,Corporate,Nova Scotia,7565
2012-08-05,9,41,19.94,1,Critical,Regular Air,Corporate,Ontario,7566
2012-08-05,28,43,11.09,10,High,Regular Air,Corporate,Yukon,7567
2012-08-05,4,39,13.79,2,High,Regular Air,Corporate,Yukon,7568
2012-08-06,10,16,5.98,4,High,Regular Air,Home Office,Ontario,7569
2012-08-06,8,26,2.94,1,High,Regular Air,Home Office,Ontario,7570
2012-08-06,19,25,6.48,14,Medium,Regular Air,Corporate,Ontario,7571
2012-08-07,28,45,550.98,12,Low,Delivery Truck,Small Business,Prince Edward Island,7572
2012-08-07,37,35,5.89,9,High,Regular Air,Corporate,Manitoba,7573
2012-08-07,17,35,124.49,9,High,Delivery Truck,Corporate,Manitoba,7574
2012-08-07,22,2,6.48,5,Low,Regular Air,Corporate,Quebec,7575
2012-08-07,5,38,161.55,2,Not Specified,Regular Air,Corporate,Manitoba,7576
2012-08-07,25,27,810.98,14,Medium,Delivery Truck,Corporate,British Columbia,7577
2012-08-07,27,44,535.64,9,High,Delivery Truck,Small Business,Alberta,7578
2012-08-08,30,2,9.71,3,Medium,Regular Air,Corporate,Saskachewan,7579
2012-08-09,28,5,135.99,13,Critical,Delivery Truck,Corporate,Northwest Territories,7580
2012-08-09,33,44,19.98,15,Low,Regular Air,Home Office,Prince Edward Island,7581
2012-08-09,25,41,10.97,14,Low,Regular Air,Home Office,Prince Edward Island,7582
2012-08-09,27,31,3.95,11,Low,Regular Air,Corporate,Quebec,7583
2012-08-09,27,31,243.98,6,High,Delivery Truck,Small Business,Quebec,7584
2012-08-09,15,30,400.97,14,Critical,Delivery Truck,Corporate,Alberta,7585
2012-08-09,5,11,11.5,7,High,Regular Air,Corporate,Alberta,7586
2012-08-10,18,32,79.52,14,Low,Express Air,Consumer,British Columbia,7587
2012-08-10,13,25,125.99,9,Low,Express Air,Consumer,British Columbia,7588
2012-08-10,10,13,4.91,9,Low,Regular Air,Consumer,British Columbia,7589
2012-08-10,33,26,225.02,8,High,Delivery Truck,Small Business,Ontario,7590
2012-08-10,22,50,35.99,12,Low,Regular Air,Small Business,Quebec,7591
2012-08-10,35,41,4.13,8,Low,Regular Air,Consumer,Ontario,7592
2012-08-10,7,3,180.98,6,Low,Delivery Truck,Consumer,Ontario,7593
2012-08-10,2,41,99.99,5,Not Specified,Regular Air,Corporate,Saskachewan,7594
2012-08-10,1,22,3.14,13,Low,Regular Air,Small Business,Saskachewan,7595
2012-08-10,35,2,8.6,7,Medium,Regular Air,Small Business,New Brunswick,7596
2012-08-10,25,10,165.2,9,Medium,Regular Air,Small Business,New Brunswick,7597
2012-08-10,5,11,6.48,3,Low,Regular Air,Home Office,Yukon,7598
2012-08-11,27,5,10.68,9,High,Regular Air,Corporate,Prince Edward Island,7599
2012-08-11,26,25,110.98,13,High,Regular Air,Corporate,Prince Edward Island,7600
2012-08-11,13,50,105.98,10,High,Regular Air,Corporate,Prince Edward Island,7601
2012-08-11,20,37,6.68,8,High,Regular Air,Corporate,Prince Edward Island,7602
2012-08-11,23,20,155.06,15,Critical,Regular Air,Consumer,New Brunswick,7603
2012-08-12,9,20,4.13,5,Critical,Regular Air,Home Office,Nova Scotia,7604
2012-08-12,11,25,550.98,11,Critical,Delivery Truck,Home Office,Nova Scotia,7605
2012-08-12,3,22,420.98,12,High,Regular Air,Consumer,Nova Scotia,7606
2012-08-12,5,49,37.7,13,High,Regular Air,Consumer,Nova Scotia,7607
2012-08-12,16,22,6.48,13,Not Specified,Regular Air,Corporate,New Brunswick,7608
2012-08-12,17,50,40.99,12,Medium,Regular Air,Corporate,Manitoba,7609
2012-08-12,38,12,5.43,11,Low,Regular Air,Consumer,Manitoba,7610
2012-08-12,26,36,4.13,7,Low,Regular Air,Corporate,Saskachewan,7611
2012-08-12,37,9,4.77,1,Medium,Regular Air,Corporate,Yukon,7612
2012-08-12,34,38,11.97,10,Low,Regular Air,Small Business,Yukon,7613
2012-08-12,29,17,159.31,9,Low,Delivery Truck,Small Business,Yukon,7614
2012-08-13,2,50,3.89,2,Medium,Regular Air,Corporate,Yukon,7615
2012-08-13,6,12,17.48,5,High,Regular Air,Small Business,Alberta,7616
2012-08-14,9,8,1.74,14,Medium,Regular Air,Small Business,British Columbia,7617
2012-08-14,15,9,5.58,3,Medium,Regular Air,Corporate,Ontario,7618
2012-08-14,10,10,24.95,15,Medium,Regular Air,Small Business,Saskachewan,7619
2012-08-14,37,22,4.0,11,Medium,Regular Air,Small Business,Saskachewan,7620
2012-08-14,31,28,41.71,2,High,Regular Air,Consumer,New Brunswick,7621
2012-08-14,2,3,699.99,10,High,Regular Air,Consumer,New Brunswick,7622
2012-08-14,21,50,4.18,2,Medium,Regular Air,Home Office,Yukon,7623
2012-08-14,1,5,3.36,6,High,Regular Air,Small Business,Yukon,7624
2012-08-15,27,38,5.4,8,Medium,Regular Air,Small Business,Ontario,7625
2012-08-15,8,21,35.99,7,Medium,Regular Air,Home Office,Ontario,7626
2012-08-15,4,17,11.5,12,Medium,Regular Air,Corporate,Manitoba,7627
2012-08-15,15,50,5.77,8,Medium,Regular Air,Corporate,Manitoba,7628
2012-08-16,18,41,2.18,12,Critical,Regular Air,Home Office,British Columbia,7629
2012-08-16,14,17,49.43,13,Low,Regular Air,Consumer,Ontario,7630
2012-08-16,34,20,6.48,8,Not Specified,Regular Air,Small Business,Saskachewan,7631
2012-08-16,34,23,65.99,12,Critical,Regular Air,Small Business,Alberta,7632
2012-08-16,8,26,3.28,10,High,Regular Air,Home Office,Alberta,7633
2012-08-17,30,47,5.28,9,High,Regular Air,Consumer,Northwest Territories,7634
2012-08-17,12,20,296.18,2,High,Delivery Truck,Consumer,Northwest Territories,7635
2012-08-17,15,10,101.41,12,Low,Regular Air,Home Office,Ontario,7636
2012-08-17,15,19,10.89,14,Critical,Regular Air,Corporate,Manitoba,7637
2012-08-17,36,47,4.71,9,Low,Regular Air,Home Office,British Columbia,7638
2012-08-18,6,36,4.48,2,Medium,Regular Air,Small Business,British Columbia,7639
2012-08-18,18,39,17.99,15,Low,Regular Air,Corporate,British Columbia,7640
2012-08-18,17,44,35.44,4,Low,Regular Air,Corporate,British Columbia,7641
2012-08-18,11,24,7.99,7,Low,Express Air,Consumer,Ontario,7642
